P_index,P_url,proj_repeat
3913,https://www.freelancer.com/projects/php-java/xslt-rendering-for-website-stage/,0
3914,https://www.freelancer.com/projects/c-programming-anything-goes/unix-programmer-needed/,0
3918,https://www.freelancer.com/projects/system-admin-seo/changing-order-for-one-search/,5
3919,https://www.freelancer.com/projects/php-joomla/concert-review-website-continue-from/,0
3921,https://www.freelancer.com/projects/php-xml/joomla-help-sites/,0
3922,https://www.freelancer.com/projects/php-mysql/php-script-repair.1964703/,5
3925,https://www.freelancer.com/projects/php-perl-cgi/link-ebay/,2
3926,https://www.freelancer.com/projects/graphic-design/fractal-geometry-experiment/,5
3927,https://www.freelancer.com/projects/copywriting-technical-writing/short-articles-about-home-related/,5
3929,https://www.freelancer.com/projects/php-perl-cgi/ebay-bug/,2
3930,https://www.freelancer.com/projects/php-asp/fast-file-distribuction-networks/,5
3931,https://www.freelancer.com/projects/php-xml/ebay-api-integration-windows-application/,5
3932,https://www.freelancer.com/projects/php-c-programming/fast-file-distribuction-networks/,5
3933,https://www.freelancer.com/projects/php-c-c/ebay-email-extractor/,1
3934,https://www.freelancer.com/projects/php-c-programming/highscore-posting-system-php-mysql/,5
3935,https://www.freelancer.com/projects/php-net/real-estate-style-website-needed/,5
3936,https://www.freelancer.com/projects/php/phpbb-custom-modification.249932/,0
3937,https://www.freelancer.com/projects/photoshop-arts-amp-crafts/graphic-design-needed-for-continuous.3864602/,5
3938,https://www.freelancer.com/projects/php-c-programming/open-auction-using-rmi-repost/,5
3939,https://www.freelancer.com/projects/php-c-programming/open-auction-using-rmi/,5
3940,https://www.freelancer.com/projects/php-project-management/php-article-site/,5
3941,https://www.freelancer.com/projects/logo-design/logo-design.244354/,0
3943,https://www.freelancer.com/projects/php-javascript/website-img-hoster-sniper-auction/,5
3945,https://www.freelancer.com/projects/php-asp/auction-site-clone-professionals-only/,5
3946,https://www.freelancer.com/projects/php-windows/reaction-time-study-psychology/,1
3947,https://www.freelancer.com/projects/copywriting-technical-writing/edit-write-articles-add-additional/,5
3949,https://www.freelancer.com/projects/php-joomla/spider-rss-feed-mysql-content/,5
3950,https://www.freelancer.com/projects/php-windows/blog-content-gathering-tool/,0
3951,https://www.freelancer.com/projects/php-xml/web-design-templates.3816195/,5
3952,https://www.freelancer.com/projects/xml-net/vxml-expert/,5
3953,https://www.freelancer.com/projects/php-project-management/web-application-sign-tool-php/,3
3954,https://www.freelancer.com/projects/php-asp/token-replacer/,5
3955,https://www.freelancer.com/projects/xml-flash/xml-feed-player/,5
3956,https://www.freelancer.com/projects/php-asp/fully-coded-website-needed/,5
3959,https://www.freelancer.com/projects/php-c-programming/keyword-software/,3
3961,https://www.freelancer.com/projects/php-asp/ebay-seller-database-php-mysql/,5
3962,https://www.freelancer.com/projects/logo-design-photoshop/creative-web-design/,5
3963,https://www.freelancer.com/projects/php-windows/micros-pos-sequential-ticket-numbers/,0
3965,https://www.freelancer.com/projects/php-visual-basic/bluetooth-broadcast-urgent/,5
3968,https://www.freelancer.com/projects/php-visual-basic/auto-login-windows-after-remote/,4
3970,https://www.freelancer.com/projects/website-security/ebay-email-extractor/,5
3972,https://www.freelancer.com/projects/php-asp/email-notification-code/,5
3973,https://www.freelancer.com/projects/flash-graphic-design/web-design/,5
3976,https://www.freelancer.com/projects/website-design-graphic-design/big-design-job.1948910/,5
3977,https://www.freelancer.com/projects/php-c-programming/module-for-asterisk-realtime-voice/,5
3978,https://www.freelancer.com/projects/php-graphic-design/need-template-turned-into-html/,5
3980,https://www.freelancer.com/projects/php-engineering/who-can-build-email-hosting/,5
3982,https://www.freelancer.com/projects/php-linux/php-mysql-forums-troubleshooting-upgrade/,1
3984,https://www.freelancer.com/projects/php-visual-basic/upgrade-existing-audio-application-run/,5
3985,https://www.freelancer.com/projects/php-project-management/custom-assessment-instrument/,0
3986,https://www.freelancer.com/projects/php-xml/ebay-seller-statistics-database/,5
3988,https://www.freelancer.com/projects/seo/wanted-full-service-seo-long/,5
3990,https://www.freelancer.com/projects/php-oscommerce/ebay-style-auction-add-oscommerce/,0
3991,https://www.freelancer.com/projects/php-perl-cgi/lottery-script-with-payment-integration/,0
3997,https://www.freelancer.com/projects/php-project-management/social-networking-mobile-app/,0
3998,https://www.freelancer.com/projects/php/php-upload-system-upgrade/,0
3999,https://www.freelancer.com/projects/php-engineering/php-pos-mods/,0
4000,https://www.freelancer.com/projects/website-design-data-processing/personnal-assistant-needed/,5
4001,https://www.freelancer.com/projects/css-anything-goes/fix-alpha-transparant-png.1942672/,5
4003,https://www.freelancer.com/projects/flash-graphic-design/web-iste-development-ruby-rails/,0
4004,https://www.freelancer.com/projects/php-c-programming/webcast-encoder-software-repost/,5
4007,https://www.freelancer.com/projects/xml-css/talented-web-designer-with-css/,5
4008,https://www.freelancer.com/projects/sql-oracle/tsql-query-problem/,5
4010,https://www.freelancer.com/projects/c-programming/read-word-document/,5
4012,https://www.freelancer.com/projects/css-anything-goes/fix-alpha-transparant-png/,5
4013,https://www.freelancer.com/projects/article-rewriting-anything-goes/coolraul-loameetup/,5
4014,https://www.freelancer.com/projects/php/php-website-needed/,4
4015,https://www.freelancer.com/projects/php-javascript/custom-work-php-probid.1934717/,5
4019,https://www.freelancer.com/projects/php-css/joomla-template-component/,5
4021,https://www.freelancer.com/projects/php-python/python-data-parsing-project-repost/,1
4022,https://www.freelancer.com/projects/php-asp/requirements-specification-for-auction/,5
4023,https://www.freelancer.com/projects/php-python/python-data-parsing-project/,1
4025,https://www.freelancer.com/projects/php-flash/custom-flash-file-uploader.3513111/,1
4026,https://www.freelancer.com/projects/php-flash/modify-flash-thumbnail-scripts/,1
4027,https://www.freelancer.com/projects/php-anything-goes/clipshare-video-contest-site/,0
4028,https://www.freelancer.com/projects/php-script-install/osc-creload-php-mysql-fix/,5
4029,https://www.freelancer.com/projects/php-visual-basic/shareware-trial-period-funtion-net/,5
4033,https://www.freelancer.com/projects/php-windows/design-icons-for-interactive-property/,0
4034,https://www.freelancer.com/projects/php-project-management/workflow-management-console/,0
4037,https://www.freelancer.com/projects/php-engineering/test-centre-programme/,0
4039,https://www.freelancer.com/projects/php-perl-cgi/ebay-api-listings-script/,1
4040,https://www.freelancer.com/projects/php-javascript/business-card-system/,5
4046,https://www.freelancer.com/projects/flash/flash-intro.189635/,5
4050,https://www.freelancer.com/projects/php-engineering/php-survey-script/,5
4054,https://www.freelancer.com/projects/php-windows/simple-card-game/,4
4056,https://www.freelancer.com/projects/copywriting-seo/are-seeking-article-writers-for/,0
4059,https://www.freelancer.com/projects/php-windows/ebay-search-software/,5
4061,https://www.freelancer.com/projects/php-windows/captcha-ocr-breaker/,5
4062,https://www.freelancer.com/projects/php-linux/help-recovering-lost-linux-partition/,1
4069,https://www.freelancer.com/projects/web-promotion/market-publicize-domain-name/,5
4070,https://www.freelancer.com/projects/php-flash/website-design.3355862/,5
4077,https://www.freelancer.com/projects/php-visual-basic/browser-emedded-net-app/,5
4078,https://www.freelancer.com/projects/php-engineering/automated-daily-sms-response-system/,5
4079,https://www.freelancer.com/projects/php-windows/combiner-text-file/,5
4080,https://www.freelancer.com/projects/php-website-design/build-page-real-estate-site/,5
4081,https://www.freelancer.com/projects/flash-website-design/ongoing-website-projects/,5
4082,https://www.freelancer.com/projects/php/php-amp-mysql-database-for/,5
4083,https://www.freelancer.com/projects/php-visual-basic/one-exe-file-start-more/,5
4086,https://www.freelancer.com/projects/php-mysql/pinging-script-for-sites/,5
4088,https://www.freelancer.com/projects/xml-flash/flash-game-template/,0
4089,https://www.freelancer.com/projects/php-xml/web-site-design-ecommerce-repost/,1
4090,https://www.freelancer.com/projects/website-design-graphic-design/ecommerce-administration/,1
4091,https://www.freelancer.com/projects/php-engineering/debugging-problem-with/,5
4092,https://www.freelancer.com/projects/php-visual-basic/multithreaded-client-server-app/,5
4094,https://www.freelancer.com/projects/php-c-programming/twibright-links-modifications/,1
4096,https://www.freelancer.com/projects/php-copywriting/market-research-online-survey-services.3241456/,2
4097,https://www.freelancer.com/projects/php-engineering/data-colection-reporting/,1
4098,https://www.freelancer.com/projects/php-mysql/php-auction-script-bug-fix/,5
4099,https://www.freelancer.com/projects/php-engineering/website-overhaul-project-small-business/,5
4102,https://www.freelancer.com/projects/php-copywriting/program-that-counts-syllables-texts/,5
4103,https://www.freelancer.com/projects/php-engineering/skype-api-development-repost-repost/,2
4104,https://www.freelancer.com/projects/php-engineering/skype-api-development-repost/,2
4105,https://www.freelancer.com/projects/php-copywriting/market-research-online-survey-services/,2
4107,https://www.freelancer.com/projects/javascript-website-design/lebstats/,2
4109,https://www.freelancer.com/projects/article-rewriting-anything-goes/news-article.1904686/,5
4110,https://www.freelancer.com/projects/article-rewriting-anything-goes/news-articles/,5
4112,https://www.freelancer.com/projects/data-entry-link-building/data-entry.1903522/,5
4114,https://www.freelancer.com/projects/php-perl-cgi/google-checkout-invoice-generator/,2
4115,https://www.freelancer.com/projects/c-c-java/automated-google-checkout-invoice/,2
4116,https://www.freelancer.com/projects/php-windows/food-health-log-software/,5
4121,https://www.freelancer.com/projects/php-c-programming/modification-php-comparsion-script/,5
4123,https://www.freelancer.com/projects/php-graphic-design/dating-research-site/,0
4124,https://www.freelancer.com/projects/php-flash/flv-player.3149356/,5
4125,https://www.freelancer.com/projects/php-engineering/web-site-overhaul-project/,5
4126,https://www.freelancer.com/projects/php-data-entry/betfair-ganes-history/,5
4127,https://www.freelancer.com/projects/php-engineering/skype-api-development/,2
4129,https://www.freelancer.com/projects/php-engineering/electronics-auction-site-repost/,2
4130,https://www.freelancer.com/projects/graphic-design/logo.154242/,5
4131,https://www.freelancer.com/projects/php-flash/very-small-change-for-swish/,5
4134,https://www.freelancer.com/projects/php-graphic-design/comic-book-publisher-needs-web/,1
4136,https://www.freelancer.com/projects/php-script-installation/comic-book-publisher-needs-web/,1
4137,https://www.freelancer.com/projects/php-visual-basic/text-file-combiner/,5
4138,https://www.freelancer.com/projects/php-windows/search-replace/,5
4141,https://www.freelancer.com/projects/php-flash/small-stick-man-flash-animation/,5
4142,https://www.freelancer.com/projects/php-windows/illustration-for-round-button.2980013/,5
4143,https://www.freelancer.com/projects/php-windows/illustration-for-round-button/,5
4145,https://www.freelancer.com/projects/php-engineering/website-overhaul-project/,5
4146,https://www.freelancer.com/projects/php-script-install/website-needed-can-you-help/,5
4149,https://www.freelancer.com/projects/visual-basic-delphi/simple-uploader-software/,5
4150,https://www.freelancer.com/projects/php-flash/website-with-log-area-php/,1
4152,https://www.freelancer.com/projects/php-asp/php-tracking-script-needed-for/,5
4153,https://www.freelancer.com/projects/php-engineering/page-views-typo-extension/,1
4154,https://www.freelancer.com/projects/php-engineering/tuition-invoice-database/,0
4157,https://www.freelancer.com/projects/php-java/data-visualizer/,1
4161,https://www.freelancer.com/projects/php-engineering/website-overhaul-repost/,5
